,round,temp,home,appear,semi_finalist,runner_up,winner,prev,coach_exp,rest,c_odi,wk_odi,squad_odi,c_wc,wk_wc,squad_wc,bat_avg_11,bat_avg_5,centuries,bowl_avg_11,bowl_avg_5,fives,chem_2,chem_3,chem_4,chem_5,chem_6,chem_7,chem_8,chem_9,chem_10,chem_11,result
0,0,-22.799999999999997,0,-4,-2,-3,0,1,-4,0,47.0,2.0,0.0,1.0,0.5,0.0,4.578181818181815,7.536000000000001,28.0,3.9548888888888882,0.9739999999999966,1.0,4.0,10.0,10.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0
1,0,14.300000000000004,0,0,1,-2,-1,-1,1,0,99.0,-9.0,62.811764705882354,0.0,0.0,0.0,-4.482727272727274,-5.881999999999998,9.0,-2.321818181818184,2.195999999999998,23.0,-3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2,0,4.799999999999983,0,6,4,0,0,1,2,6,138.0,-20.5,62.53333333333333,1.0,-1.0,-1.0,7.7409090909090885,8.468000000000004,24.0,41.69363636363637,9.858,6.0,-3.0,-2.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3,0,-19.400000000000006,0,0,0,0,0,0,0,0,2.0,5.0,0.0,0.0,0.0,0.0,-1.15625,-4.25,1.0,-5.863999999999997,-5.863999999999997,0.0,3.0,2.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4,0,-17.6,1,0,-1,-2,1,1,0,-11,108.0,39.0,80.8095238095238,1.5,0.0,0.0,-1.6790909090909025,-1.0779999999999959,33.0,-1.741919191919191,1.7220000000000049,14.0,-5.0,-1.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5,0,5.699999999999989,-1,0,0,1,1,0,-2,-26,-158.5,-175.0,-138.0,-1.5,-1.0,-1.0,-8.531818181818178,-6.869999999999997,-62.0,-2.418909090909093,0.9719999999999978,-7.0,0.0,8.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,1,-17.1,0,4,2,0,0,1,0,-5,94.0,123.0,98.80000000000001,1.0,1.0,0.0,-5.277272727272724,-7.357999999999997,36.0,5.662999999999997,0.1180000000000021,11.0,5.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7,1,10.600000000000001,0,-8,-4,0,0,-1,-3,3,-260.0,4.0,-76.69411764705883,-3.0,0.0,-1.0,9.66545454545454,13.764,-15.0,-8.463636363636365,1.5020000000000024,-8.0,-10.0,-14.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8,0,-22.200000000000017,0,0,-1,0,2,0,-3,-5,-74.0,-57.0,0.0,-1.0,0.0,0.0,-5.648181818181818,-2.387999999999998,17.0,5.887999999999998,3.4919999999999973,-1.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9,0,-27.199999999999996,1,0,1,1,0,1,0,0,12.0,-34.0,0.0,-1.0,-2.0,-1.0,-0.9018181818181894,2.3400000000000034,-3.0,8.891298701298702,-1.0060000000000002,0.0,-2.0,-10.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,0,15.200000000000003,0,2,4,2,0,2,0,5,85.0,24.0,0.0,0.0,0.0,0.0,4.796249999999997,12.902000000000001,14.0,26.082500000000003,30.256000000000007,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11,0,-2.8999999999999986,0,-2,0,0,0,0,3,8,-39.0,-12.0,0.0,-1.0,0.0,0.0,-30.385454545454547,-43.592,-4.0,24.19125,18.296,0.0,-8.0,-6.0,-6.0,-6.0,-6.0,0.0,0.0,0.0,0.0,0.0,1
12,0,1.1999999999999886,-1,-4,-2,-2,-1,-4,0,0,-176.0,-60.0,-78.21428571428571,-2.0,0.0,0.0,-5.282337662337664,-4.439999999999998,-21.0,-25.326000000000008,-28.320000000000007,-1.0,-1.0,-2.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13,1,8.099999999999994,0,-4,0,-1,-1,-1,-3,0,-133.0,-58.0,-42.53333333333333,-1.0,0.0,-1.0,2.734545454545458,1.9780000000000015,-17.0,3.539363636363632,0.20199999999999818,-6.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14,0,-5.5,0,-6,-4,-2,-1,-2,0,0,-139.5,-57.0,-145.4,-0.5,0.0,0.0,-5.5090909090909115,-8.518,-86.0,-8.052727272727275,3.900000000000002,-8.0,7.0,3.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1
15,0,21.400000000000006,0,2,1,1,1,3,0,1,166.0,10.0,71.53333333333333,2.0,-1.0,-1.0,2.5972727272727276,0.8119999999999976,24.0,6.565454545454536,4.646000000000001,0.0,1.0,-1.0,-10.0,-6.0,-6.0,0.0,0.0,0.0,0.0,0.0,1
16,0,4.700000000000003,-1,0,0,2,1,3,0,0,122.0,-24.0,78.21428571428571,1.0,-2.0,-2.0,4.460909090909087,2.753999999999998,17.0,9.222749999999998,3.6880000000000024,2.0,0.0,2.0,2.0,-6.0,-6.0,0.0,0.0,0.0,0.0,0.0,0
17,0,-52.899999999999984,0,0,0,0,0,1,-3,0,51.0,51.0,19.0,1.0,1.0,1.0,17.712727272727275,21.612000000000002,0.0,-71.29545454545455,-34.292,0.0,4.0,7.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0
18,0,1.7999999999999972,0,6,3,3,1,3,2,0,251.0,47.0,73.66666666666667,3.0,0.0,0.0,30.671818181818175,42.212,25.0,-33.23727272727273,-27.032,5.0,12.0,12.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1
19,0,27.400000000000006,-1,2,5,3,0,0,-2,0,-65.0,52.5,-24.447058823529403,-1.0,1.5,3.0,-0.5045454545454611,2.0820000000000007,-4.0,6.826363636363638,6.815999999999995,1.0,-3.0,-9.0,-15.0,-7.0,-7.0,-7.0,0.0,0.0,0.0,0.0,0
20,0,-15.599999999999994,1,0,2,0,0,0,0,0,19.0,46.0,-38.357142857142854,1.0,2.0,2.0,5.768181818181823,6.310000000000002,4.0,13.803472222222226,10.369999999999997,-1.0,3.0,2.0,2.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1
21,0,-23.900000000000006,1,0,-1,1,1,3,0,-3,44.0,-30.0,0.0,1.0,-1.0,-1.0,4.87282828282828,6.688000000000002,5.0,-5.202142857142864,-3.5219999999999985,0.0,0.0,-4.0,-4.0,-8.0,-8.0,-8.0,-8.0,0.0,0.0,0.0,1
22,2,-9.0,0,0,-1,2,0,2,2,3,-3.0,-71.0,73.66666666666667,0.0,-1.0,-1.0,0.2990909090908964,0.4060000000000059,-12.0,2.633636363636363,-2.2360000000000007,-15.0,8.0,12.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1
23,0,26.60000000000001,0,2,0,0,0,1,0,0,29.0,25.0,0.0,1.0,0.0,0.0,25.377272727272725,30.630000000000003,0.0,-63.76800000000001,-28.684000000000005,0.0,11.0,9.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0
24,0,1.90000000000002,0,-7,-4,-4,-2,-4,0,-3,-157.0,-152.0,-82.58823529411765,-2.0,-1.0,-1.0,-34.0009090909091,-43.848,-34.0,28.65818181818182,24.49,-11.0,-1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0
25,0,4.700000000000003,0,0,1,6,4,2,-5,0,4.5,-132.0,-82.93333333333334,-0.5,-1.5,-2.0,9.777272727272731,11.557999999999993,35.0,-0.11027272727272219,0.7820000000000036,4.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1
26,1,12.599999999999994,0,4,2,3,1,2,2,6,102.0,27.0,17.06666666666667,1.0,0.0,0.0,-1.3527272727272859,2.411999999999999,7.0,-1.6472727272727283,-3.201999999999998,-4.0,-1.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1
27,0,-1.8999999999999915,0,0,3,2,1,0,3,11,-66.0,37.0,-47.19999999999999,-1.0,1.0,1.0,3.7845454545454515,5.448,-11.0,6.920909090909088,1.6700000000000017,-9.0,1.0,3.0,-3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0
28,1,-4.6000000000000085,0,0,1,0,0,-1,-2,4,22.0,-5.0,0.0,0.5,0.0,0.0,3.7072727272727377,3.544000000000004,-3.0,3.8018181818181844,5.167999999999999,12.0,-4.0,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29,2,-19.799999999999997,1,0,-2,2,1,1,-5,-22,-29.0,99.0,39.8,-1.5,0.0,0.0,-0.5709090909090939,0.823999999999991,27.0,9.282727272727271,4.800000000000001,10.0,1.0,3.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1
30,0,17.4,0,-6,-5,-2,-1,-3,-1,2,-250.0,-143.0,-145.4,-1.0,-0.5,-1.0,-15.287272727272732,-12.257999999999996,-43.0,-3.6866666666666603,-12.372666666666664,-34.0,0.0,-10.0,-13.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0
31,0,19.199999999999996,-1,0,-2,-1,0,-2,0,0,-34.0,0.0,0.0,1.0,0.0,-1.0,6.639740259740261,-1.456000000000003,-5.0,-25.736071428571428,-38.6675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
32,0,1.8999999999999915,-1,0,3,3,2,0,0,0,41.5,-27.0,71.53333333333333,-0.5,0.0,0.0,2.2454545454545425,2.3479999999999954,1.0,10.610000000000007,12.89,8.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
33,0,-13.600000000000009,0,0,1,1,0,0,0,2,33.0,46.0,31.285714285714285,0.0,1.0,1.0,-3.9127272727272704,0.2879999999999967,2.0,32.403000000000006,2.5980000000000025,1.0,2.0,0.0,-3.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0
34,0,-12.600000000000001,0,0,0,0,0,0,0,2,2.0,2.0,0.0,0.0,0.0,0.0,17.166666666666668,25.8,0.0,-54.166666666666664,-54.166666666666664,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
35,0,31.299999999999997,0,2,3,1,1,1,2,0,140.0,23.0,-44.2,0.5,-1.0,-1.0,2.2372727272727246,5.7039999999999935,32.0,2.4790909090908997,2.676000000000002,4.0,-2.0,-6.0,-6.0,-6.0,-6.0,0.0,0.0,0.0,0.0,0.0,0
36,1,9.600000000000001,0,0,-3,-3,-1,-3,0,-1,130.0,-77.0,38.27843137254901,1.0,-1.0,-1.0,-7.527272727272734,-8.818000000000005,10.0,-7.974545454545453,-1.836000000000002,1.0,-4.0,-4.0,-1.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0
37,0,-5.300000000000011,0,-2,-2,-1,-1,-1,0,1,-117.0,-77.0,0.0,1.0,-1.0,-1.0,-4.794431818181817,-7.68,-13.0,-31.408,-39.43600000000001,-4.0,-10.0,-10.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
38,0,0.0,-1,2,4,4,2,3,-3,0,8.0,39.5,11.941176470588246,0.0,-0.5,1.0,8.211818181818181,11.497999999999998,15.0,10.02545454545454,8.969999999999995,8.0,-1.0,-3.0,-6.0,-2.0,-7.0,-7.0,0.0,0.0,0.0,0.0,1
39,2,-10.799999999999997,0,-4,-2,-3,-2,1,0,-5,-141.0,-12.0,-33.24761904761905,-1.0,0.0,0.0,-2.2509090909090936,-0.769999999999996,-9.0,3.0588636363636326,-2.368000000000002,-7.0,-2.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40,0,13.0,0,2,1,1,0,1,0,0,62.0,71.0,31.285714285714285,1.0,1.0,1.0,21.464545454545455,30.918,2.0,-31.365000000000002,-26.086000000000002,1.0,13.0,9.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0
41,0,-2.500000000000007,1,1,1,0,0,2,0,0,9.0,11.0,0.0,0.0,0.0,0.0,23.15909090909091,37.038,1.0,-20.93,-19.45,0.0,1.0,-1.0,-7.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0
42,0,-16.5,0,0,-1,-3,0,0,1,0,189.0,0.0,80.29411764705883,2.0,0.0,1.0,-1.9945454545454524,-6.992000000000001,7.0,3.3563636363636355,-1.7220000000000013,7.0,7.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
43,1,30.400000000000006,-1,0,1,0,-2,0,2,-19,-214.0,-22.0,0.0,-3.0,0.0,0.0,-0.6636363636363676,0.2540000000000049,-35.0,-0.7245454545454564,0.8439999999999941,-2.0,-4.0,-6.0,-9.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,1
44,0,-5.399999999999999,0,-5,-5,-6,-4,-3,1,-2,-188.5,18.0,54.8,-0.5,1.0,2.0,-14.448181818181823,-16.171999999999997,-45.0,3.437444444444438,-2.8859999999999992,-10.0,-2.0,-4.0,-1.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0
45,0,6.099999999999994,-1,-2,-2,0,0,0,0,-7,-99.0,-87.0,0.0,0.0,-2.0,-2.0,-2.766250000000003,-7.3160000000000025,-4.0,-23.861250000000005,-32.39,0.0,-13.0,-9.0,-6.0,-6.0,-6.0,0.0,0.0,0.0,0.0,0.0,0
46,0,9.0,0,2,3,3,2,0,0,0,180.0,-25.0,71.53333333333333,1.0,-1.0,-1.0,9.088181818181816,7.429999999999996,13.0,16.29252525252525,11.998000000000001,9.0,0.0,-6.0,-6.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,0.0,1
47,0,15.999999999999993,-1,0,1,-1,-1,0,0,0,80.0,35.0,107.33333333333333,0.0,0.0,0.0,3.799090909090907,7.8700000000000045,-9.0,-1.787272727272729,-1.0080000000000027,5.0,-1.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
48,0,15.499999999999993,-1,-4,-3,-1,-1,-2,0,6,-62.0,-69.0,-76.85714285714286,-0.5,0.0,0.0,-2.523636363636367,-4.536000000000001,-35.0,5.658863636363634,1.477999999999998,-13.0,4.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1
49,0,-17.4,1,0,2,2,1,3,0,-3,141.0,22.0,39.857142857142854,2.0,0.0,0.0,10.22909090909091,9.064,21.0,23.026222222222223,14.058,1.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
50,2,-0.7000000000000028,1,0,1,-1,0,1,0,0,-62.0,19.0,43.42857142857143,1.0,0.0,0.0,-2.0860909090909097,-9.501999999999995,-5.0,-7.473636363636359,6.908000000000005,4.0,-1.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
51,0,9.0,0,5,3,3,2,1,0,-3,218.0,13.0,71.53333333333333,2.0,0.0,0.0,26.766363636363636,32.934,15.0,-29.376363636363635,-19.744,9.0,5.0,2.0,-1.0,-5.0,-5.0,-5.0,-5.0,0.0,0.0,0.0,0
52,0,12.800000000000011,0,2,2,2,2,4,0,-5,44.0,12.0,0.0,2.0,0.0,0.0,24.277272727272724,37.754000000000005,8.0,-27.537777777777777,-20.198,2.0,13.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1
53,0,0.0,0,0,-3,-3,-2,-2,0,-4,-60.0,-73.0,35.142857142857146,0.0,0.0,0.0,-2.3521818181818155,-11.717999999999996,-15.0,-9.613214285714285,-5.899999999999999,1.0,-5.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0
54,0,10.799999999999997,0,4,3,3,2,1,0,0,95.0,14.0,71.92857142857143,0.0,0.0,0.0,0.898701298701301,0.132000000000005,23.0,21.04200000000001,28.108000000000004,4.0,2.0,-1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
55,1,6.799999999999997,0,4,2,0,0,0,0,1,-53.0,87.0,-56.6,-1.0,1.0,1.0,-7.308181818181826,-8.848000000000006,-6.0,-1.2372727272727175,-4.357999999999997,-6.0,0.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0
56,2,-36.3,1,0,-2,-1,1,2,-4,10,118.0,221.0,122.73333333333333,0.5,2.0,2.0,-3.1845454545454643,-4.734000000000009,24.0,9.985999999999997,6.151999999999994,15.0,5.0,13.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1
57,1,2.3999999999999986,0,5,4,4,2,3,-1,10,106.0,119.5,50.92156862745098,0.0,0.0,-1.0,11.68363636363637,16.325999999999997,31.0,41.288818181818186,18.668000000000003,10.0,2.0,-2.0,-4.0,-8.0,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0,1
58,2,-2.3999999999999986,0,0,-1,2,1,-1,0,-13,77.0,127.0,65.64285714285714,1.0,1.0,1.0,6.061818181818182,10.329999999999991,4.0,7.5674999999999955,8.93,2.0,1.0,5.0,2.0,2.0,7.0,7.0,0.0,0.0,0.0,0.0,1
59,0,15.699999999999989,0,1,1,1,0,3,0,5,4.0,0.0,0.0,0.0,0.0,0.0,12.998888888888889,20.866,0.0,-21.932,-21.932,1.0,6.0,4.0,1.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0
60,0,-6.000000000000007,1,0,0,-1,0,0,0,0,62.0,-104.0,2.785714285714292,0.5,-1.0,-1.0,-3.59363636363636,-4.6159999999999926,9.0,-0.6668181818181758,4.947999999999997,3.0,-4.0,-6.0,-3.0,-7.0,-7.0,-7.0,0.0,0.0,0.0,0.0,0
61,0,4.299999999999997,0,-5,-5,-3,0,-3,0,-3,-31.0,-31.0,-34.333333333333336,0.0,0.0,0.0,-28.71818181818181,-37.778,-8.0,30.234444444444446,25.312000000000005,-1.0,-8.0,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
62,1,17.099999999999994,-1,0,0,-3,-2,0,3,7,-25.0,-22.0,80.29411764705883,-1.0,0.0,1.0,-2.65818181818182,-6.737999999999996,-28.0,2.631818181818179,-0.8780000000000072,5.0,3.0,5.0,-1.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,1
63,0,-19.400000000000006,0,0,1,0,0,1,0,0,0.0,-3.0,0.0,-1.0,0.0,0.0,1.5311111111111089,1.9879999999999995,2.0,6.059999999999999,6.059999999999999,1.0,4.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
64,0,0.20000000000000284,0,-2,0,0,0,-1,0,-8,45.0,3.0,0.0,-1.0,0.0,0.0,1.9448214285714265,5.630000000000003,0.0,7.757999999999996,7.757999999999996,1.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
65,0,-15.300000000000004,0,2,0,0,0,1,-3,0,80.0,-6.0,0.0,1.0,0.0,0.0,3.6227272727272712,2.549999999999997,4.0,4.631919191919188,6.34,3.0,5.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
66,0,-12.0,1,5,2,2,1,2,-1,0,155.0,213.0,67.93333333333334,-0.5,0.5,0.0,4.099999999999998,5.437999999999995,37.0,5.955555555555556,6.903999999999996,16.0,2.0,6.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1
67,0,31.700000000000003,-1,-4,0,0,0,-1,-3,-6,-143.0,-112.5,-70.6470588235294,-1.0,-1.0,0.0,-11.558181818181826,-6.641999999999996,-19.0,4.016969696969696,-1.2066666666666706,-3.0,-4.0,-12.0,-15.0,-7.0,-7.0,-7.0,0.0,0.0,0.0,0.0,0
