,round,temp,home,appear,semi_finalist,runner_up,winner,prev,coach_exp,rest,c_odi,wk_odi,squad_odi,c_wc,wk_wc,squad_wc,bat_avg_11,bat_avg_5,centuries,bowl_avg_11,bowl_avg_5,fives,chem_2,chem_3,chem_4,chem_5,chem_6,chem_7,chem_8,chem_9,chem_10,chem_11,result
68,0,-0.4000000000000057,0,0,0,2,1,1,0,0,-118.0,-103.0,0.0,-1.0,-1.0,-1.0,-5.5000000000000036,-6.699999999999996,-17.0,4.514909090909093,-0.4579999999999984,-14.0,9.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
69,0,31.800000000000004,-1,0,0,0,0,0,0,0,-6.0,-5.5,-6.846153846153846,0.0,0.0,0.0,-10.345909090909092,-11.282,-2.0,-14.977142857142859,-26.402000000000005,0.0,-1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
70,0,16.800000000000004,0,-1,-1,0,0,-2,0,3,-77.0,-1.0,-38.285714285714285,-1.0,0.0,0.0,-24.515454545454542,-32.164,-6.0,26.317500000000003,22.112000000000002,-2.0,-7.0,-8.0,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0
71,0,13.5,0,4,0,0,0,1,0,4,35.0,38.0,38.357142857142854,0.0,0.0,0.0,-4.9467532467532465,-4.624000000000002,0.0,2.299777777777784,14.262000000000008,0.0,-2.0,-2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
72,2,1.20000000000001,0,0,-1,-3,-1,-3,4,-2,61.0,-152.0,-82.58823529411765,0.0,1.0,2.0,-5.883636363636366,-5.175999999999995,33.0,-6.3463636363636375,-3.988000000000003,-2.0,-6.0,-6.0,-9.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0
73,2,-12.599999999999994,0,-4,-2,-3,-1,-2,-2,-1,-102.0,-27.0,-17.06666666666667,-1.0,0.0,0.0,1.3527272727272859,-2.411999999999999,-7.0,1.6472727272727283,3.201999999999998,4.0,1.0,-5.0,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0
74,0,-37.800000000000004,1,0,0,0,0,0,-1,-2,56.5,72.0,61.93333333333333,0.0,1.0,1.0,-3.1700000000000017,-12.146,13.0,-12.706527777777783,-13.172,3.0,6.0,2.0,2.0,-1.0,-6.0,0.0,0.0,0.0,0.0,0.0,1
75,0,-3.1999999999999886,0,-1,-1,0,0,-2,0,0,-75.0,1.0,-38.285714285714285,-1.0,0.0,0.0,-7.348787878787874,-6.364000000000001,-6.0,-27.84916666666666,-32.05466666666666,-2.0,-11.0,-8.0,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0
76,1,-22.0,0,-2,-4,-1,-1,0,0,-1,-162.0,-18.0,44.2,-1.0,1.0,1.0,-5.944545454545462,-9.247999999999998,-29.0,-6.280909090909084,-7.844000000000001,-16.0,6.0,10.0,10.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0
77,2,5.6000000000000085,0,0,0,0,0,0,0,0,-1.0,-4.0,0.0,0.0,0.0,0.0,16.46875,26.650000000000002,0.0,26.732,26.732,0.0,0.0,-1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0
78,0,0.3999999999999986,0,0,1,-1,0,0,0,-1,-93.0,38.0,0.0,-1.0,1.0,1.0,-6.642555555555557,-13.527999999999999,-8.0,4.717142857142864,7.972000000000005,0.0,-2.0,4.0,4.0,8.0,8.0,8.0,8.0,0.0,0.0,0.0,0
79,2,1.1000000000000014,-1,0,1,0,0,1,0,0,56.0,-73.0,0.0,2.0,-2.0,-2.0,6.0909090909090935,6.961999999999996,17.0,-0.7823611111111148,2.9840000000000018,5.0,-1.0,-5.0,-2.0,-6.0,-6.0,0.0,0.0,0.0,0.0,0.0,1
80,0,0.0,0,0,-3,-3,-2,-2,0,0,-60.0,-73.0,35.142857142857146,0.0,0.0,0.0,-2.3521818181818155,-11.717999999999996,-15.0,-9.613214285714285,-5.899999999999999,1.0,-5.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0
81,0,5.8999999999999915,-1,4,2,0,0,0,2,0,9.0,-106.5,-17.65416666666667,0.0,-1.0,-1.0,-8.939999999999998,-12.216000000000001,-14.0,4.61363636363637,-1.4960000000000022,-11.0,0.0,-2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1
82,2,-8.100000000000001,0,-4,-3,-5,-3,-3,-1,10,-167.0,-8.5,102.4,-2.0,0.0,0.0,-5.220909090909089,-11.439999999999998,-11.0,0.09399999999999409,-1.0899999999999999,-1.0,0.0,-3.0,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0
83,0,11.600000000000001,0,0,0,-2,-2,-1,0,0,-69.0,-79.0,23.23076923076923,-1.0,-1.0,-1.0,2.0014545454545463,-0.681999999999995,-7.0,-6.713214285714287,-6.381999999999998,-1.0,-4.0,2.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
84,0,2.700000000000003,0,-5,-3,0,0,-2,0,1,-10.0,-10.0,0.0,0.0,0.0,0.0,-7.358787878787876,-6.658000000000005,-4.0,-16.314166666666665,-21.034666666666666,-1.0,-12.0,-8.0,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0
85,0,-5.1000000000000085,0,-4,-2,-1,-1,-2,0,0,-72.0,-74.0,0.0,0.0,-1.0,-1.0,-2.8496103896103904,-2.049999999999997,-13.0,-23.650000000000006,-31.678000000000008,-3.0,2.0,-1.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
86,0,-9.199999999999989,0,0,0,0,0,0,0,0,-1.0,-2.0,0.0,0.0,0.0,0.0,-3.8125,-1.1000000000000014,0.0,-1.426000000000002,-1.426000000000002,0.0,1.0,-1.0,-1.0,-1.0,-6.0,0.0,0.0,0.0,0.0,0.0,0
87,0,4.999999999999993,0,2,5,2,1,0,3,0,63.0,34.0,-63.266666666666666,0.5,0.33333333333333337,0.0,-0.6472727272727319,2.2440000000000033,12.0,-2.1443434343434333,4.322000000000003,10.0,-3.0,-7.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1
88,0,-15.600000000000001,0,-2,-1,-1,0,0,0,14,-141.0,2.0,0.0,-1.0,1.0,1.0,-8.417000000000002,-14.296,-9.0,-16.873999999999995,-17.801999999999996,-1.0,-12.0,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
89,0,-27.199999999999996,1,0,1,1,0,1,0,-2,12.0,-34.0,0.0,-1.0,-2.0,-1.0,-0.9018181818181894,2.3400000000000034,-3.0,8.891298701298702,-1.0060000000000002,0.0,-2.0,-10.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
90,0,20.099999999999994,0,0,2,3,0,1,0,0,19.0,19.0,34.333333333333336,0.0,0.0,0.0,4.192727272727268,5.319999999999993,4.0,7.618055555555554,7.819999999999993,0.0,0.0,-4.0,-1.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0
91,0,13.600000000000009,0,0,-1,-1,0,0,0,2,-33.0,-46.0,-31.285714285714285,0.0,-1.0,-1.0,3.9127272727272704,-0.2879999999999967,-2.0,-32.403000000000006,-2.5980000000000025,-1.0,-2.0,0.0,3.0,-1.0,-6.0,0.0,0.0,0.0,0.0,0.0,0
92,0,5.300000000000011,-1,-2,-2,-1,-1,0,0,0,-113.0,3.0,-68.42857142857143,-0.5,1.0,1.0,-9.315454545454546,-12.668000000000003,-15.0,-14.717070707070707,-12.488,-6.0,4.0,6.0,6.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,0
93,0,-6.000000000000007,0,0,1,3,1,3,-4,0,-61.0,152.0,82.58823529411765,0.0,-1.0,-2.0,5.883636363636366,5.175999999999995,-33.0,6.3463636363636375,3.988000000000003,2.0,6.0,6.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1
94,2,18.199999999999996,-1,0,0,0,0,0,0,0,0.0,1.5,-6.846153846153846,0.0,0.0,0.0,-0.5942424242424273,1.695999999999998,-2.0,3.3000000000000043,-4.028000000000002,0.0,1.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0
95,0,6.799999999999997,0,0,-2,0,0,-1,0,2,-24.0,-15.0,0.0,0.0,-0.5,0.0,4.503376623376624,-1.8880000000000052,-1.0,-28.003214285714282,-34.7495,-4.0,-4.0,-10.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
96,1,11.70000000000001,0,2,2,0,0,0,-1,9,5.0,122.0,102.4,0.0,1.0,0.0,4.119090909090911,4.596000000000004,33.0,7.916636363636364,-1.1280000000000001,7.0,-3.0,0.0,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0
97,0,12.79999999999999,0,-8,-2,-1,-1,-2,1,0,-218.0,-174.0,-144.93333333333334,-2.0,-1.0,-1.0,-5.007272727272724,-5.167999999999999,-54.0,-9.00919191919192,-5.010000000000002,-16.0,-2.0,-2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0
98,0,19.79999999999999,0,6,4,3,2,2,0,-8,136.0,15.0,0.0,2.0,0.0,0.0,24.872727272727275,35.106,20.0,-31.356,-25.253999999999998,6.0,13.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
99,0,2.700000000000003,0,0,-3,-3,-2,0,0,-4,-60.0,24.0,-33.57142857142858,0.0,0.0,0.0,-5.8454545454545475,-4.756000000000007,-23.0,-18.742222222222225,-13.845999999999997,-4.0,-4.0,-1.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100,1,-6.299999999999997,0,0,0,2,3,3,-1,-7,190.0,135.5,0.0,2.0,1.0,0.0,7.614545454545453,10.854,39.0,0.46172727272727343,0.9880000000000031,11.0,2.0,6.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1
101,0,18.9,-1,0,2,0,-1,-1,0,-1,-136.0,-39.0,-78.21428571428571,-1.0,0.0,0.0,-2.4309090909090934,2.8320000000000007,-7.0,-7.0015,-5.821999999999996,-2.0,-5.0,-11.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
102,0,-11.400000000000006,1,0,0,-1,-1,-1,0,2,-18.0,10.0,0.0,1.0,1.0,1.0,-2.028181818181814,-0.3639999999999972,-9.0,-7.546749999999996,-7.046000000000003,-4.0,3.0,-1.0,2.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1
103,1,-13.299999999999997,0,-2,-1,-1,-1,0,3,10,-138.0,37.5,-50.219607843137254,-1.0,1.5,0.0,-0.6845454545454466,-2.6799999999999926,-25.0,-2.0509090909090872,-7.133999999999993,-9.0,5.0,7.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0
104,0,8.399999999999991,-1,0,-2,-1,-1,0,0,0,25.5,5.0,-68.42857142857143,1.0,0.0,0.0,-2.4727272727272727,-7.586000000000002,-3.0,-9.034545454545462,-13.379999999999999,-5.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
105,0,-3.3000000000000185,0,0,1,1,1,0,0,9,129.0,-126.0,5.890476190476193,1.0,-1.0,-1.0,-3.8209090909090904,-9.854,7.0,0.9086363636363686,4.457999999999998,6.0,0.0,-6.0,-3.0,-7.0,-7.0,-7.0,0.0,0.0,0.0,0.0,1
106,0,4.700000000000003,-1,5,4,0,0,1,1,0,138.0,-2.0,49.86666666666666,0.0,-1.0,-2.0,3.1363636363636367,2.5580000000000034,21.0,40.34518181818183,18.724,5.0,-1.0,-3.0,-8.0,-8.0,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0,0
107,0,-10.899999999999991,1,2,0,0,0,0,0,0,138.5,2.0,0.0,1.5,-1.0,-1.0,6.842727272727274,5.082000000000001,12.0,5.682525252525245,-0.8919999999999995,1.0,0.0,-4.0,-6.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,0.0,1
108,0,-6.000000000000007,1,5,2,1,1,1,0,0,151.0,35.0,68.42857142857143,1.5,0.0,0.0,26.993636363636366,38.172000000000004,17.0,-30.95181818181818,-19.254,6.0,1.0,2.0,-1.0,-5.0,-5.0,-5.0,-5.0,0.0,0.0,0.0,1
109,0,-33.400000000000006,1,-6,-5,-3,0,0,-4,-2,-22.5,25.0,61.93333333333333,0.0,1.0,1.0,-3.087272727272733,-7.522000000000006,0.0,2.4382222222222154,-3.320000000000004,0.0,4.0,8.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1
110,0,18.400000000000006,0,0,1,-1,-2,2,0,0,-55.0,7.0,-71.92857142857143,1.0,0.0,0.0,1.9527272727272695,7.1399999999999935,-9.0,-2.717500000000001,-5.609999999999992,-5.0,-6.0,-8.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
111,0,14.799999999999997,0,0,-1,0,0,0,0,0,-2.0,19.0,0.0,0.0,1.5,2.0,-1.2345454545454473,-2.7720000000000056,7.0,-11.158441558441556,4.924000000000003,-4.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
112,2,10.300000000000004,-1,0,2,0,0,3,0,0,-12.0,35.0,46.71428571428571,0.0,0.0,0.0,0.045454545454543194,-1.4720000000000013,24.0,-1.024545454545457,-4.3359999999999985,9.0,-2.0,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
113,0,-9.299999999999997,0,-5,-4,-3,-2,0,-2,-1,-170.0,-79.5,-42.0,0.0,0.0,1.0,-7.940909090909088,-12.955999999999992,-30.0,-40.235181818181815,-18.502000000000002,-2.0,1.0,3.0,8.0,8.0,13.0,13.0,13.0,13.0,13.0,13.0,0
114,0,10.899999999999991,0,2,0,0,0,0,0,0,80.0,41.0,38.357142857142854,-1.0,0.0,0.0,-3.00193181818182,1.0060000000000002,0.0,10.05777777777778,22.020000000000003,1.0,10.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
115,1,2.3999999999999986,0,0,0,-4,-2,-2,2,14,32.0,-121.5,-1.0549019607843206,0.0,-1.0,-1.0,-8.547272727272734,-13.767999999999994,-10.0,-0.943636363636358,0.055999999999997385,-5.0,-3.0,-1.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
116,0,-52.800000000000004,0,1,0,0,0,1,-2,0,51.0,32.5,31.666666666666668,2.0,1.0,2.0,22.317272727272726,27.522000000000002,3.0,-69.947,-43.158,1.0,2.0,8.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,1
117,0,34.7,0,-6,-4,0,0,0,-3,2,-248.0,7.0,-62.627450980392155,-2.0,0.0,-1.0,-3.5881818181818197,-4.112000000000002,-15.0,-0.8403030303030299,1.992000000000008,-4.0,-9.0,-10.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
118,2,-6.299999999999997,0,-4,-2,0,0,0,-5,-1,-100.0,-120.0,-82.93333333333334,-1.0,-1.5,-2.0,7.191818181818185,13.094000000000001,31.0,3.2516161616161625,-0.37799999999999656,-4.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0
119,0,-13.799999999999997,0,0,2,2,2,3,0,0,15.0,-13.0,0.0,1.0,0.0,0.0,-1.1000000000000014,7.124000000000002,8.0,36.23022222222223,8.486000000000004,2.0,2.0,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120,0,-8.0,0,0,0,0,0,0,0,-4,-3.0,-3.0,0.0,0.0,0.0,0.0,-34.75,-47.2,-1.0,23.906,23.906,0.0,2.0,-1.0,2.0,-6.0,-6.0,0.0,0.0,0.0,0.0,0.0,0
121,1,1.5,0,-8,-5,-3,0,-1,-2,0,-71.0,4.0,3.6,-1.0,0.0,0.0,7.670909090909088,6.7719999999999985,-8.0,-5.107272727272729,-0.21999999999999886,-1.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
122,0,-6.799999999999997,0,0,2,0,0,1,0,0,24.0,15.0,0.0,0.0,0.5,0.0,-4.503376623376624,1.8880000000000052,1.0,28.003214285714282,34.7495,4.0,4.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
123,1,-2.5,1,0,2,2,1,-1,-3,-4,58.0,-163.0,-144.93333333333334,2.0,-1.0,-1.0,1.004545454545461,2.309999999999995,-10.0,3.7081818181818207,-0.5399999999999991,-14.0,2.0,2.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0
124,0,-17.099999999999994,1,0,-1,-3,-2,0,0,-2,-41.0,70.0,-71.92857142857143,1.0,2.0,2.0,-0.0772727272727245,1.553999999999995,-19.0,-4.938749999999999,-3.475999999999999,-5.0,-1.0,1.0,-2.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1
125,0,0.0,0,3,0,0,0,1,0,-3,38.0,38.0,0.0,1.0,1.0,1.0,17.67818181818182,25.504,2.0,-45.66888888888889,-31.742,0.0,5.0,8.0,5.0,5.0,5.0,5.0,5.0,10.0,10.0,0.0,1
126,0,-5.8999999999999915,1,4,2,0,0,1,0,1,54.0,84.0,0.0,1.0,2.0,2.0,0.8214285714285765,1.686,4.0,16.10325000000001,24.632000000000005,-1.0,1.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1
127,0,-18.199999999999996,1,0,0,-1,0,-1,0,0,5.0,11.0,0.0,0.0,0.0,0.0,10.160202020202021,16.171999999999997,1.0,1.001999999999999,2.4819999999999993,-1.0,-5.0,-5.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
128,0,-4.5,0,0,0,-3,-1,-2,-2,-1,-155.0,60.0,-73.66666666666667,-2.0,1.0,1.0,-5.95545454545454,-11.260000000000005,-13.0,0.4100000000000108,-1.1559999999999988,-2.0,1.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1
129,0,24.39999999999999,0,-5,-3,0,0,-2,0,0,-12.0,-12.0,0.0,0.0,0.0,0.0,-24.525454545454544,-32.458000000000006,-4.0,37.8525,33.132,-1.0,-8.0,-8.0,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0
130,0,6.099999999999994,0,2,5,0,0,1,5,0,143.0,89.0,19.66666666666667,2.0,1.3333333333333335,1.0,1.8809090909090855,2.9360000000000035,4.0,1.1118181818181796,5.697999999999997,6.0,-1.0,-5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131,0,10.899999999999991,-1,0,2,2,1,0,0,0,-87.5,99.0,65.64285714285714,-1.5,1.0,1.0,6.066363636363633,12.201999999999995,-6.0,9.701363636363638,8.432000000000002,2.0,0.0,4.0,3.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0
132,0,-1.1000000000000085,1,2,2,0,0,1,0,-2,129.0,86.0,80.1875,1.0,0.0,0.0,16.680909090909086,20.684000000000005,38.0,37.08,11.354000000000003,17.0,-3.0,0.0,-7.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,1
133,0,2.1000000000000014,-1,0,0,0,0,0,0,4,-7.0,-5.5,-6.846153846153846,0.0,0.0,0.0,-25.970909090909092,-34.982,-2.0,31.222857142857144,19.798,0.0,-10.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
134,0,-7.900000000000006,1,2,1,1,1,3,0,6,92.0,6.0,0.0,1.0,-1.0,-1.0,6.647272727272725,7.456000000000003,6.0,16.388999999999996,22.252000000000002,1.0,10.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
135,0,-4.299999999999997,0,6,5,3,0,1,1,0,78.0,165.0,46.2,0.0,2.5,3.0,11.053636363636365,8.723999999999997,15.0,2.809393939393942,8.022666666666666,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
136,0,-14.799999999999997,0,0,1,0,0,0,0,5,2.0,-19.0,0.0,0.0,-1.5,-2.0,1.2345454545454473,2.7720000000000056,-7.0,11.158441558441556,-4.924000000000003,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
