,round,temp,home,appear,semi_finalist,runner_up,winner,prev,coach_exp,rest,c_odi,wk_odi,squad_odi,c_wc,wk_wc,squad_wc,bat_avg_11,bat_avg_5,centuries,bowl_avg_11,bowl_avg_5,fives,chem_2,chem_3,chem_4,chem_5,chem_6,chem_7,chem_8,chem_9,chem_10,chem_11,result
206,0,-3.8000000000000114,0,0,3,-1,-1,1,2,0,-98.0,-44.5,-39.33333333333333,-1.0,0.0,0.0,-1.0199999999999996,-4.949999999999989,-20.0,7.030909090909095,1.8919999999999995,-6.0,1.0,3.0,-3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0
207,0,-1.7000000000000028,0,-3,1,0,0,0,1,-3,-41.0,-25.0,-8.466666666666669,1.0,0.8333333333333334,1.0,-2.7900000000000063,-1.6780000000000008,-6.0,4.438989898989895,3.594000000000001,0.0,-2.0,-8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
208,0,-21.4,0,0,-2,-1,1,-1,0,0,32.0,53.0,0.0,-1.0,1.0,1.0,-0.0018181818181801646,-5.222000000000001,-1.0,5.325499999999998,9.179999999999996,4.0,2.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
209,2,-9.199999999999989,0,0,1,2,2,2,0,-2,10.0,-22.0,0.0,0.0,-2.0,-2.0,-0.7190909090909159,1.4780000000000086,-2.0,14.604949494949494,-0.8840000000000003,2.0,3.0,-5.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1
210,0,-23.500000000000007,1,0,0,0,1,3,0,0,-49.0,8.0,0.0,0.0,0.0,0.0,-1.7697272727272768,-6.839999999999996,-3.0,-0.48499999999999943,4.450000000000006,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
211,0,40.79999999999999,0,-4,0,0,0,0,0,1,-84.5,-92.0,-63.266666666666666,0.0,0.33333333333333337,-1.0,-1.2827272727272785,3.066000000000006,-7.0,5.250101010101005,4.052,0.0,0.0,-2.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,0
212,0,-13.0,0,-2,-1,-1,0,-1,0,4,-62.0,-71.0,-31.285714285714285,-1.0,-1.0,-1.0,-21.464545454545455,-30.918,-2.0,31.365000000000002,26.086000000000002,-1.0,-13.0,-9.0,-6.0,-6.0,-6.0,0.0,0.0,0.0,0.0,0.0,0
213,0,-26.799999999999997,0,3,2,0,0,1,0,0,90.0,119.0,93.4,1.0,1.0,0.0,2.620000000000001,1.5560000000000045,36.0,5.527999999999992,4.344000000000001,11.0,7.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
214,0,-16.0,0,-2,-2,0,0,0,0,0,-48.0,-36.0,0.0,0.0,0.0,0.0,-1.7744444444444447,-0.7680000000000007,-1.0,-21.59114285714286,-25.774,-1.0,-10.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,0.0,0.0,0.0,0
215,0,-5.400000000000006,0,3,0,0,0,0,0,0,72.0,80.0,44.2,1.0,1.0,1.0,-0.2945454545454602,0.3540000000000063,6.0,-0.06806818181818386,4.625999999999998,3.0,0.0,0.0,3.0,-1.0,-1.0,-7.0,-7.0,-7.0,-7.0,0.0,1
216,0,-9.0,0,0,1,1,0,2,0,0,-2.0,-16.0,-9.583333333333334,-1.0,-1.0,-1.0,-13.817474747474748,-20.305999999999997,-1.0,2.714666666666666,-3.1819999999999986,1.0,4.0,2.0,2.0,-6.0,-6.0,0.0,0.0,0.0,0.0,0.0,0
217,0,-26.300000000000004,0,6,3,0,0,1,0,0,75.0,91.0,0.0,1.0,1.0,1.0,8.011818181818182,7.4879999999999995,12.0,21.08522727272728,8.012000000000004,3.0,13.0,13.0,10.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1
218,0,-11.0,1,2,4,3,2,0,-2,0,235.0,22.0,0.0,4.0,0.0,0.0,8.020000000000007,12.451999999999995,44.0,6.584545454545456,5.723999999999997,3.0,-1.0,-1.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
219,0,0.19999999999998863,0,0,-1,-1,-2,-3,0,0,18.0,59.0,31.285714285714285,-1.0,1.0,1.0,-2.812727272727269,-6.836000000000006,-6.0,-3.8272222222222254,-5.888000000000002,-1.0,0.0,4.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0
220,0,-3.8000000000000114,0,6,4,3,2,2,0,0,115.0,-1.0,0.0,2.0,0.0,0.0,8.168181818181822,11.642000000000003,20.0,22.5565,10.946000000000005,6.0,13.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
221,0,-7.800000000000011,0,-4,-1,-3,-2,1,-1,0,121.0,59.0,0.0,2.0,0.5,0.0,10.226363636363633,9.924,11.0,-1.93311111111111,-2.5180000000000007,2.0,2.0,-2.0,10.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1
222,0,27.199999999999996,0,-2,-2,0,0,0,1,0,-81.0,-111.0,-102.4,0.0,0.0,1.0,-4.482727272727274,-3.4740000000000038,-38.0,-5.2749999999999915,1.083999999999996,-11.0,-1.0,-6.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
223,0,19.4,-1,0,1,1,0,0,0,0,-28.0,-6.0,-20.1978021978022,-1.0,0.0,0.0,2.414545454545454,8.646,6.0,3.9061363636363637,-7.833999999999996,-5.0,-2.0,-2.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
224,0,12.800000000000011,0,2,2,2,2,4,0,0,44.0,12.0,0.0,2.0,0.0,0.0,24.277272727272724,37.754000000000005,8.0,-27.537777777777777,-20.198,2.0,13.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0
225,0,-8.0,0,0,-1,0,0,-1,0,0,-22.0,-34.0,0.0,0.0,-2.0,-2.0,5.737922077922072,0.8840000000000003,-8.0,-16.844772727272726,-39.6735,0.0,-2.0,-10.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
226,0,23.80000000000002,0,0,3,1,0,1,0,0,-9.0,-6.0,-11.912087912087916,-1.0,-1.0,-1.0,4.353636363636362,11.036000000000001,8.0,2.8999999999999986,-0.4819999999999993,-2.0,1.0,1.0,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,1
227,0,19.1,0,-8,-5,-2,-1,-1,0,0,-365.0,-53.0,-103.73333333333333,-4.0,0.0,0.0,3.2081818181818136,-0.8440000000000012,-34.0,-4.044545454545457,1.631999999999998,-8.0,-6.0,-9.0,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,1
228,0,23.299999999999997,0,-6,-5,-5,-3,-3,0,-2,-248.0,-119.5,0.0,-2.0,0.0,1.0,-9.703636363636363,-14.914000000000001,-49.0,-5.180999999999997,-0.00600000000000378,-12.0,-1.0,-9.0,-9.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0
229,1,-28.80000000000001,0,2,0,0,0,1,1,2,89.0,1.0,-3.6,1.0,0.0,0.0,-9.396363636363635,-11.954,3.0,-2.2536363636363674,1.2460000000000022,4.0,8.0,6.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0
230,0,-1.1000000000000014,0,0,0,2,1,-1,-2,0,-80.0,-55.0,-82.93333333333334,-1.5,-1.0,-1.0,-2.5281818181818174,-0.6920000000000002,8.0,-3.256161616161613,-1.3759999999999941,4.0,-2.0,-2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0
231,2,-0.19999999999998863,0,0,0,0,0,0,0,0,-5.0,-6.0,0.0,0.0,0.0,0.0,5.560833333333335,9.422000000000004,1.0,2.590857142857139,-1.5060000000000002,0.0,1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
232,2,-15.0,0,-4,-4,-2,0,-3,0,10,-40.0,-21.0,0.0,-1.0,0.0,0.0,-2.8514285714285705,-7.2719999999999985,-14.0,-18.324500000000008,-22.49800000000001,1.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
233,2,14.799999999999997,0,0,1,1,1,0,0,7,158.0,11.0,0.0,2.0,0.0,0.0,5.656363636363643,10.854,25.0,-3.0436363636363737,3.3919999999999995,17.0,-9.0,-13.0,-10.0,-6.0,-6.0,0.0,0.0,0.0,0.0,0.0,1
234,2,1.0999999999999943,-1,0,-1,0,0,2,-3,2,33.5,103.0,-15.266666666666666,0.0,1.0,1.0,-6.068181818181824,-9.216000000000008,-55.0,1.679090909090906,3.6319999999999943,9.0,3.0,9.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0
235,0,-8.300000000000004,1,-6,-4,-2,-1,0,-3,0,-107.0,-93.0,-76.06666666666666,-0.5,0.0,0.0,-5.9709090909090925,-12.004000000000005,-79.0,-5.868686868686876,-5.840000000000003,-6.0,2.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0
236,0,-3.4000000000000057,0,6,4,1,1,1,0,-4,233.0,102.0,0.0,3.0,1.0,1.0,13.668181818181825,18.342,37.0,18.041590909090907,11.404000000000003,20.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
237,2,-8.399999999999991,1,0,2,1,1,0,0,-3,-25.5,-5.0,68.42857142857143,-1.0,0.0,0.0,2.4727272727272727,7.586000000000002,3.0,9.034545454545462,13.379999999999999,5.0,-4.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
238,2,-9.000000000000007,1,0,-2,-4,-3,-3,3,7,-67.0,128.0,138.0,-1.0,0.5,1.0,-4.280000000000001,-1.5179999999999936,47.0,7.7139090909090875,0.3860000000000028,-3.0,-3.0,-7.0,-1.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,1
239,2,-17.4,0,0,2,2,1,0,0,15,-87.5,99.0,65.64285714285714,-1.5,1.0,1.0,6.066363636363633,12.201999999999995,-6.0,9.701363636363638,8.432000000000002,2.0,0.0,4.0,3.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0
240,0,-26.60000000000001,0,-2,0,0,0,-1,0,-1,-29.0,-25.0,0.0,-1.0,0.0,0.0,-25.377272727272725,-30.630000000000003,0.0,63.76800000000001,28.684000000000005,0.0,-11.0,-9.0,-9.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0
241,0,5.699999999999989,0,0,1,2,1,-1,0,0,23.0,-60.0,71.92857142857143,0.0,-1.0,-1.0,-1.9509090909090894,-1.9179999999999922,10.0,-2.607999999999997,-3.570000000000004,1.0,4.0,-2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
242,1,26.10000000000001,0,6,5,3,0,0,1,-8,-18.0,-5.0,0.0,0.0,0.0,0.0,1.7254545454545465,5.182000000000002,5.0,7.360909090909097,-1.0260000000000034,-3.0,-5.0,-3.0,-9.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,1
243,0,9.0,0,0,0,0,0,0,0,0,-4.0,-4.0,0.0,0.0,0.0,0.0,9.373333333333335,10.522000000000006,1.0,4.016857142857141,-0.0799999999999983,0.0,0.0,-1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0
244,0,0.0,0,-2,-6,-6,-4,-3,0,0,-147.5,43.0,63.266666666666666,-1.5,0.16666666666666663,1.0,-11.658181818181816,-14.493999999999996,-39.0,-1.0015454545454574,-6.48,-10.0,0.0,4.0,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0
245,0,13.700000000000003,-1,-2,-3,-2,-1,-2,0,-2,-114.0,-188.0,-59.46666666666667,-0.5,-1.3333333333333335,-1.0,-1.3099999999999916,-3.7599999999999945,-31.0,-10.394545454545451,-10.497999999999998,-16.0,0.0,2.0,-13.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0
246,0,25.699999999999996,0,-6,-3,-1,-1,-1,-4,0,-212.0,0.0,0.0,-1.0,-1.5,-3.0,-13.88636363636364,-12.963999999999999,-67.0,0.3378787878787932,-6.188666666666663,-9.0,3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
247,0,2.700000000000003,-1,6,3,0,0,1,0,3,96.0,107.0,0.0,1.0,1.0,1.0,24.716363636363635,30.951999999999998,12.0,-32.82727272727272,-28.188,3.0,13.0,13.0,10.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1
248,1,-1.6000000000000014,0,0,-1,-5,-3,-3,2,-13,-1.0,-135.5,80.29411764705883,0.0,-1.0,1.0,-9.609090909090906,-17.846,-32.0,2.894636363636362,-2.7100000000000044,-4.0,5.0,5.0,-1.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0
249,0,-10.600000000000009,1,-2,-3,0,0,-1,0,18,-69.5,23.0,61.93333333333333,-1.0,0.5,1.0,-7.665454545454548,-15.058000000000007,-28.0,-1.5166666666666728,-4.2940000000000005,-1.0,0.0,-2.0,-2.0,-1.0,-6.0,0.0,0.0,0.0,0.0,0.0,0
250,1,-20.000000000000007,0,0,-2,1,1,1,0,1,-33.0,185.0,64.63921568627451,-1.0,1.0,0.0,1.653636363636359,4.428000000000001,38.0,-6.34,1.4180000000000064,9.0,-5.0,-7.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
251,0,-34.00000000000001,1,0,0,0,0,0,0,0,-21.0,-16.0,0.0,0.0,0.0,0.0,-16.704545454545453,-23.464,0.0,53.9125,36.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
252,0,1.0,0,0,0,0,0,0,0,0,-7.0,-7.0,0.0,0.0,0.0,0.0,-25.376666666666665,-36.678,0.0,27.92285714285714,23.826,0.0,2.0,-2.0,3.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0
253,0,-16.5,1,0,-2,-2,0,-2,0,0,14.0,63.0,0.0,0.0,2.0,2.0,-2.029999999999994,-5.5859999999999985,-10.0,-2.2212499999999977,2.1339999999999932,0.0,5.0,9.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1
254,2,21.60000000000001,0,0,3,4,2,2,-2,2,34.0,-49.5,-144.93333333333334,1.0,0.0,-1.0,7.955454545454547,13.418,-6.0,3.4453636363636377,1.291999999999998,-5.0,0.0,2.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1
255,0,-44.29999999999999,0,6,1,1,1,1,-3,1,287.0,75.0,120.86666666666666,3.0,0.0,0.0,26.473636363636363,35.029999999999994,44.0,-36.63272727272727,-26.326,12.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
256,0,-6.799999999999997,0,0,1,0,0,1,0,0,6.0,0.0,0.0,-1.0,0.0,0.0,8.38111111111111,14.881999999999998,2.0,11.981999999999996,11.981999999999996,1.0,3.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
257,1,13.600000000000009,0,0,0,-2,0,-1,0,-6,-19.0,76.0,-73.66666666666667,-0.5,1.0,1.0,-4.006363636363634,-3.95000000000001,15.0,-6.435454545454547,-2.9319999999999986,3.0,-4.0,-8.0,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0
258,0,0.3999999999999986,0,1,0,0,0,1,1,0,9.0,8.0,-9.0,1.0,1.0,1.0,-1.8627272727272732,-1.9179999999999993,-2.0,0.2530000000000001,5.427999999999997,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
259,0,-9.0,0,-2,-3,-3,-2,0,0,0,-140.0,-17.0,-71.92857142857143,1.0,0.0,0.0,-2.8435227272727275,-5.762000000000008,-23.0,-28.800000000000004,-35.866,-5.0,-14.0,-8.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
260,0,-7.799999999999997,1,0,-1,-3,-2,-1,0,0,-41.0,-73.0,43.42857142857143,0.0,-1.0,-1.0,-0.41309090909090784,-9.327999999999996,-13.0,-10.61935064935065,1.4519999999999982,4.0,-2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
261,0,-1.1999999999999886,1,1,2,0,0,1,-1,0,129.0,104.5,67.52083333333333,0.0,0.0,-1.0,12.076363636363634,14.774000000000004,35.0,35.731545454545454,20.220000000000002,16.0,-1.0,-1.0,-9.0,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0,1
262,0,-32.300000000000004,1,6,4,2,1,0,2,-12,163.5,165.0,138.0,0.5,1.0,1.0,2.800909090909091,-0.1419999999999959,92.0,-6.837840909090907,-7.331999999999997,9.0,4.0,-2.0,-2.0,-6.0,-6.0,0.0,0.0,0.0,0.0,0.0,1
263,0,9.100000000000009,0,-1,0,0,0,0,-1,13,0.0,18.5,-12.666666666666668,-1.0,0.0,-1.0,-4.604545454545452,-5.91,-3.0,-1.348454545454544,8.866,-1.0,2.0,-1.0,-2.0,-8.0,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0,0
264,0,0.7999999999999972,0,5,5,3,0,3,0,0,29.0,29.0,34.333333333333336,0.0,0.0,0.0,11.551515151515144,11.977999999999998,8.0,23.93222222222222,28.85466666666666,1.0,12.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
265,0,29.700000000000003,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,15.625,23.7,0.0,-46.2,-46.2,0.0,9.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
266,0,-5.6000000000000085,0,0,0,-1,-1,-2,0,0,-3.0,-12.0,0.0,-1.0,-1.0,-1.0,-11.267070707070708,-26.734,-1.0,-6.49966666666667,-11.674000000000003,1.0,-1.0,3.0,3.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0
267,0,-18.9,0,0,-1,1,2,3,-1,-8,73.0,-13.0,36.38823529411765,1.0,-2.0,-2.0,8.716363636363642,9.415999999999997,19.0,3.199090909090902,2.154,7.0,2.0,6.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1
268,0,-3.8999999999999986,0,-4,-3,-5,-3,-3,-1,2,-167.0,-8.5,102.4,-2.0,0.0,0.0,-5.220909090909089,-11.439999999999998,-11.0,0.09399999999999409,-1.0899999999999999,-1.0,0.0,-3.0,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0
269,0,22.499999999999993,0,0,1,3,2,1,0,-1,40.0,-92.0,0.0,1.0,-1.0,-1.0,0.1563636363636398,4.1540000000000035,8.0,1.4712727272727193,2.934000000000001,3.0,0.0,-2.0,-2.0,-6.0,-6.0,0.0,0.0,0.0,0.0,0.0,1
270,0,-1.2999999999999972,1,0,-1,2,1,2,0,7,66.0,49.0,78.21428571428571,-1.0,0.0,0.0,-1.630000000000006,-4.207999999999998,0.0,10.005111111111113,0.7040000000000006,-3.0,1.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
271,0,-14.300000000000004,0,-2,-3,0,0,-1,0,0,-155.0,-14.0,0.0,-2.0,0.0,0.0,-8.857159090909096,-14.277999999999999,-21.0,-23.07888888888889,-35.374,-5.0,-12.0,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
272,0,10.899999999999991,-1,5,1,1,1,0,-1,11,236.0,42.5,89.19999999999999,1.0,-1.0,-2.0,4.156363636363636,7.507999999999992,41.0,33.31427272727273,16.832,11.0,-2.0,-6.0,-5.0,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0,0
273,0,2.999999999999986,0,0,2,1,0,1,-2,2,1.5,-123.0,0.46666666666666856,-0.5,-1.0,-1.0,4.1245454545454585,5.899999999999999,36.0,3.675454545454542,-2.570000000000004,-5.0,-4.0,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
274,0,0.0,0,-5,-2,-2,-1,-1,0,0,-89.0,-139.0,-65.64285714285714,-1.0,-1.0,-1.0,-30.587272727272726,-42.788,-8.0,30.285000000000004,24.201999999999998,-3.0,-5.0,-8.0,-2.0,-2.0,-2.0,-2.0,5.0,0.0,0.0,0.0,0
275,0,-4.700000000000003,0,5,4,0,0,1,4,0,184.0,114.0,28.13333333333334,1.0,0.5,0.0,4.670909090909092,4.614000000000004,10.0,-3.3271717171717157,2.1039999999999957,6.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
